U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
102.15,-62.2338,0,0.00430828,1,4.83657,1.836,0,0.0744,744
102.15,-62.2338,0,0.00425973,1,4.84307,1.8425,0,0.0745,745
102.15,-62.2338,0,0.00421117,1,4.84957,1.849,0,0.0746,746
102.15,-62.2338,0,0.0041319,1,4.85607,1.8555,0,0.0747,747
102.15,-62.2338,0,0.00404705,1,4.86258,1.862,0,0.0748,748
102.15,-62.2338,0,0.00396219,1,4.86908,1.8685,0,0.0749,749
102.15,-62.2338,0,0.00387734,1,4.87558,1.875,0,0.075,750
102.15,-62.2338,0,0.00379248,1,4.88208,1.8815,0,0.0751,751
102.15,-62.2338,0,0.00370763,1,4.88858,1.888,0,0.0752,752
102.15,-62.2338,0,0.00362277,1,4.89508,1.8945,0,0.0753,753
102.15,-62.2338,0,0.00353463,1,4.90158,1.901,0,0.0754,754
102.15,-62.2338,0,0.00342841,1,4.90808,1.9075,0,0.0755,755
102.15,-62.2338,0,0.0033222,1,4.91458,1.914,0,0.0756,756
102.15,-62.2338,0,0.00321598,1,4.92108,1.9205,0,0.0757,757
102.15,-62.2338,0,0.00310976,1,4.92758,1.927,0,0.0758,758
102.15,-62.2338,0,0.00300354,1,4.93408,1.9335,0,0.0759,759
102.15,-62.2338,0,0.00289732,1,4.94058,1.94,0,0.076,760
102.15,-62.2338,0,0.00279111,1,4.94709,1.9465,0,0.0761,761
102.15,-62.2338,0,0.00268754,1,4.95359,1.953,0,0.0762,762
102.15,-62.2338,0,0.00258706,1,4.96009,1.9595,0,0.0763,763
102.15,-62.2338,0,0.00248658,1,4.96659,1.966,0,0.0764,764
102.15,-62.2338,0,0.00238611,1,4.97309,1.9725,0,0.0765,765
102.15,-62.2338,0,0.00228563,1,4.97959,1.979,0,0.0766,766
102.15,-62.2338,0,0.00218515,1,4.98609,1.9855,0,0.0767,767
102.15,-62.2338,0,0.00208468,1,4.99259,1.992,0,0.0768,768
102.15,-62.2338,0,0.0019842,1,4.99909,1.9985,0,0.0769,769
102.15,-62.2338,0,0.00191419,1,5.00559,2.005,0,0.077,770
102.15,-62.2338,0,0.00185333,1,5.01209,2.0115,0,0.0771,771
102.15,-62.2338,0,0.00179247,1,5.01859,2.018,0,0.0772,772
102.15,-62.2338,0,0.0017316,1,5.02509,2.0245,0,0.0773,773
102.15,-62.2338,0,0.00167074,1,5.0316,2.031,0,0.0774,774
102.15,-62.2338,0,0.00160987,1,5.0381,2.0375,0,0.0775,775
102.15,-62.2338,0,0.00154901,1,5.0446,2.044,0,0.0776,776
102.15,-62.2338,0,0.00149363,1,5.0511,2.0505,0,0.0777,777
102.15,-62.2338,0,0.00150401,1,5.0576,2.057,0,0.0778,778
102.15,-62.2338,0,0.00151439,1,5.0641,2.0635,0,0.0779,779
102.15,-62.2338,0,0.00152477,1,5.0706,2.07,0,0.078,780
102.15,-62.2338,0,0.00153515,1,5.0771,2.0765,0,0.0781,781
102.15,-62.2338,0,0.00154553,1,5.0836,2.083,0,0.0782,782
102.15,-62.2338,0,0.00155591,1,5.0901,2.0895,0,0.0783,783
102.15,-62.2338,0,0.00156629,1,5.0966,2.096,0,0.0784,784
102.15,-62.2338,0,0.00161147,1,5.1031,2.1025,0,0.0785,785
102.15,-62.2338,0,0.00171233,1,5.1096,2.109,0,0.0786,786
102.15,-62.2338,0,0.00181318,1,5.11611,2.1155,0,0.0787,787
102.15,-62.2338,0,0.00191403,1,5.12261,2.122,0,0.0788,788
102.15,-62.2338,0,0.00201488,1,5.12911,2.1285,0,0.0789,789
102.15,-62.2338,0,0.00211573,1,5.13561,2.135,0,0.079,790
102.15,-62.2338,0,0.00221659,1,5.14211,2.1415,0,0.0791,791
102.15,-62.2338,0,0.00231744,1,5.14861,2.148,0,0.0792,792
102.15,-62.2338,0,0.00247991,1,5.15511,2.1545,0,0.0793,793
102.15,-62.2338,0,0.00266976,1,5.16161,2.161,0,0.0794,794
102.15,-62.2338,0,0.00285962,1,5.16811,2.1675,0,0.0795,795
102.15,-62.2338,0,0.00304947,1,5.17461,2.174,0,0.0796,796
102.15,-62.2338,0,0.00323932,1,5.18111,2.1805,0,0.0797,797
102.15,-62.2338,0,0.00342918,1,5.18761,2.187,0,0.0798,798
102.15,-62.2338,0,0.00361903,1,5.19411,2.1935,0,0.0799,799
102.15,-62.2338,0,0.00380889,1,5.20062,2.2,0,0.08,800
102.15,-62.2338,0,0.00406188,1,5.20712,2.2065,0,0.0801,801
102.15,-62.2338,0,0.00431488,1,5.21362,2.213,0,0.0802,802
102.15,-62.2338,0,0.00456787,1,5.22012,2.2195,0,0.0803,803
102.15,-62.2338,0,0.00482086,1,5.22662,2.226,0,0.0804,804
102.15,-62.2338,0,0.00507386,1,5.23312,2.2325,0,0.0805,805
102.15,-62.2338,0,0.00532685,1,5.23962,2.239,0,0.0806,806
102.15,-62.2338,0,0.00557985,1,5.24612,2.2455,0,0.0807,807
102.15,-62.2337,0,0.00583761,1,5.25262,2.252,0,0.0808,808
102.15,-62.2337,0,0.00610611,1,5.25912,2.2585,0,0.0809,809
102.15,-62.2337,0,0.0063746,1,5.26562,2.265,0,0.081,810
102.15,-62.2337,0,0.0066431,1,5.27212,2.2715,0,0.0811,811
102.15,-62.2337,0,0.0069116,1,5.27862,2.278,0,0.0812,812
102.15,-62.2337,0,0.00718008,1,5.28513,2.2845,0,0.0813,813
102.15,-62.2337,0,0.00744858,1,5.29163,2.291,0,0.0814,814
102.15,-62.2337,0,0.00771708,1,5.29813,2.2975,0,0.0815,815
102.15,-62.2336,0,0.00795802,1,5.30463,2.304,0,0.0816,816
102.15,-62.2336,0,0.00818174,1,5.31113,2.3105,0,0.0817,817
102.15,-62.2336,0,0.00840546,1,5.31763,2.317,0,0.0818,818
102.15,-62.2336,0,0.00862917,1,5.32413,2.3235,0,0.0819,819
102.15,-62.2336,0,0.00885289,1,5.33063,2.33,0,0.082,820
102.15,-62.2336,0,0.00907661,1,5.33713,2.3365,0,0.0821,821
102.15,-62.2336,0,0.00930033,1,5.34363,2.343,0,0.0822,822
102.15,-62.2336,0,0.00952405,1,5.35013,2.3495,0,0.0823,823
102.15,-62.2335,0,0.00965215,1,5.35663,2.356,0,0.0824,824
102.15,-62.2335,0,0.00977228,1,5.36313,2.3625,0,0.0825,825
102.15,-62.2335,0,0.00989241,1,5.36964,2.369,0,0.0826,826
102.15,-62.2335,0,0.0100125,1,5.37614,2.3755,0,0.0827,827
102.15,-62.2335,0,0.0101327,1,5.38264,2.382,0,0.0828,828
102.15,-62.2334,0,0.0102528,1,5.38914,2.3885,0,0.0829,829
102.15,-62.2334,0,0.0103729,1,5.39564,2.395,0,0.083,830
102.15,-62.2334,0,0.0104596,1,5.40214,2.4015,0,0.0831,831
102.15,-62.2334,0,0.0104347,1,5.40864,2.408,0,0.0832,832
102.15,-62.2333,0,0.0104097,1,5.41514,2.4145,0,0.0833,833
102.15,-62.2333,0,0.0103848,1,5.42164,2.421,0,0.0834,834
102.15,-62.2332,0,0.0103599,1,5.42814,2.4275,0,0.0835,835
102.15,-62.2332,0,0.010335,1,5.43464,2.434,0,0.0836,836
102.15,-62.2332,0,0.01031,1,5.44114,2.4405,0,0.0837,837
102.15,-62.2331,0,0.0102851,1,5.44764,2.447,0,0.0838,838
102.15,-62.2331,0,0.0101763,1,5.45415,2.4535,0,0.0839,839
102.15,-62.233,0,0.00999551,1,5.46065,2.46,0,0.084,840
102.15,-62.2329,0,0.00981475,1,5.46715,2.4665,0,0.0841,841
102.15,-62.2329,0,0.00963398,1,5.47365,2.473,0,0.0842,842
102.15,-62.2328,0,0.00945321,1,5.48015,2.4795,0,0.0843,843
102.15,-62.2327,0,0.00927244,1,5.48665,2.486,0,0.0844,844
102.15,-62.2327,0,0.00909167,1,5.49315,2.4925,0,0.0845,845
102.15,-62.2326,0,0.0089109,1,5.49965,2.499,0,0.0846,846
102.15,-62.2325,0,0.00862069,1,5.50615,2.5055,0,0.0847,847
102.15,-62.2324,0,0.00831058,1,5.51265,2.512,0,0.0848,848
102.15,-62.2323,0,0.00800047,1,5.51915,2.5185,0,0.0849,849
102.15,-62.2322,0,0.00769036,1,5.52565,2.525,0,0.085,850
102.15,-62.2321,0,0.00738025,1,5.53215,2.5315,0,0.0851,851
102.15,-62.232,0,0.00707014,1,5.53866,2.538,0,0.0852,852
102.15,-62.2319,0,0.00676003,1,5.54516,2.5445,0,0.0853,853
102.15,-62.2318,0,0.0064394,1,5.55166,2.551,0,0.0854,854
102.15,-62.2316,0,0.00606092,1,5.55816,2.5575,0,0.0855,855
102.15,-62.2315,0,0.00568242,1,5.56466,2.564,0,0.0856,856
102.15,-62.2313,0,0.00530393,1,5.57116,2.5705,0,0.0857,857
102.15,-62.2312,0,0.00492543,1,5.57766,2.577,0,0.0858,858
102.15,-62.231,0,0.00454693,1,5.58416,2.5835,0,0.0859,859
102.15,-62.2308,0,0.00416844,1,5.59066,2.59,0,0.086,860
102.15,-62.2307,0,0.00378994,1,5.59716,2.5965,0,0.0861,861
102.15,-62.2305,0,0.00341826,1,5.60366,2.603,0,0.0862,862
102.15,-62.2303,0,0.00305452,1,5.61016,2.6095,0,0.0863,863
102.15,-62.23,0,0.00269078,1,5.61666,2.616,0,0.0864,864
102.15,-62.2298,0,0.00232703,1,5.62317,2.6225,0,0.0865,865
102.15,-62.2296,0,0.00196329,1,5.62967,2.629,0,0.0866,866
102.15,-62.2294,0,0.00159955,1,5.63617,2.6355,0,0.0867,867
102.15,-62.2291,0,0.00123581,1,5.64267,2.642,0,0.0868,868
102.15,-62.2289,0,0.000872073,1,5.64917,2.6485,0,0.0869,869
102.15,-62.2286,0,0.000586216,1,5.65567,2.655,0,0.087,870
102.15,-62.2282,0,0.000323727,1,5.66217,2.6615,0,0.0871,871
102.15,-62.2279,0,6.12383e-05,1,5.66867,2.668,0,0.0872,872
102.15,-62.2276,0,-0.000201251,1,5.67517,2.6745,0,0.0873,873
102.15,-62.2272,0,-0.00046374,1,5.68167,2.681,0,0.0874,874
102.15,-62.2269,0,-0.000726229,1,5.68817,2.6875,0,0.0875,875
102.15,-62.2265,0,-0.000988718,1,5.69467,2.694,0,0.0876,876
102.15,-62.2262,0,-0.00123807,1,5.70117,2.7005,0,0.0877,877
102.15,-62.2257,0,-0.00132983,1,5.70768,2.707,0,0.0878,878
102.15,-62.2252,0,-0.00142158,1,5.71418,2.7135,0,0.0879,879
102.15,-62.2247,0,-0.00151333,1,5.72068,2.72,0,0.088,880
102.15,-62.2242,0,-0.00160509,1,5.72718,2.7265,0,0.0881,881
102.15,-62.2237,0,-0.00169684,1,5.73368,2.733,0,0.0882,882
102.15,-62.2232,0,-0.00178859,1,5.74018,2.7395,0,0.0883,883
102.15,-62.2227,0,-0.00188034,1,5.74668,2.746,0,0.0884,884
102.15,-62.2221,0,-0.00189256,1,5.75318,2.7525,0,0.0885,885
102.15,-62.2214,0,-0.00177753,1,5.75968,2.759,0,0.0886,886
102.15,-62.2206,0,-0.00166249,1,5.76618,2.7655,0,0.0887,887
102.15,-62.2199,0,-0.00154746,1,5.77268,2.772,0,0.0888,888
102.15,-62.2192,0,-0.00143242,1,5.77918,2.7785,0,0.0889,889
102.15,-62.2185,0,-0.00131738,1,5.78568,2.785,0,0.089,890
102.15,-62.2178,0,-0.00120235,1,5.79219,2.7915,0,0.0891,891
102.15,-62.2171,0,-0.00108731,1,5.79869,2.798,0,0.0892,892
102.15,-62.2162,0,-0.000832981,1,5.80519,2.8045,0,0.0893,893
102.15,-62.2151,0,-0.000516746,1,5.81169,2.811,0,0.0894,894
102.15,-62.2141,0,-0.000200511,1,5.81819,2.8175,0,0.0895,895
102.15,-62.2131,0,0.000115713,1,5.82469,2.824,0,0.0896,896
102.15,-62.2121,0,0.000431948,1,5.83119,2.8305,0,0.0897,897
102.15,-62.2111,0,0.000748184,1,5.83769,2.837,0,0.0898,898
102.15,-62.2101,0,0.00106442,1,5.84419,2.8435,0,0.0899,899
102.15,-62.2091,0,0.00138065,1,5.85069,2.85,0,0.09,900
102.15,-62.2077,0,0.00185259,1,5.85719,2.8565,0,0.0901,901
102.15,-62.2063,0,0.00232453,1,5.86369,2.863,0,0.0902,902
102.15,-62.2049,0,0.00279646,1,5.87019,2.8695,0,0.0903,903
102.15,-62.2035,0,0.0032684,1,5.8767,2.876,0,0.0904,904
102.15,-62.2021,0,0.00374034,1,5.8832,2.8825,0,0.0905,905
102.15,-62.2007,0,0.00421227,1,5.8897,2.889,0,0.0906,906
102.15,-62.1993,0,0.00468421,1,5.8962,2.8955,0,0.0907,907
102.15,-62.1978,0,0.00518103,1,5.9027,2.902,0,0.0908,908
102.15,-62.1958,0,0.00573385,1,5.9092,2.9085,0,0.0909,909
102.15,-62.1939,0,0.00628667,1,5.9157,2.915,0,0.091,910
102.15,-62.192,0,0.00683948,1,5.9222,2.9215,0,0.0911,911
102.15,-62.1901,0,0.0073923,1,5.9287,2.928,0,0.0912,912
102.15,-62.1882,0,0.00794512,1,5.9352,2.9345,0,0.0913,913
102.15,-62.1863,0,0.00849794,1,5.9417,2.941,0,0.0914,914
102.15,-62.1843,0,0.00905076,1,5.9482,2.9475,0,0.0915,915
102.15,-62.182,0,0.00959918,1,5.9547,2.954,0,0.0916,916
102.15,-62.1794,0,0.0101449,1,5.96121,2.9605,0,0.0917,917
102.15,-62.1769,0,0.0106906,1,5.96771,2.967,0,0.0918,918
102.15,-62.1743,0,0.0112362,1,5.97421,2.9735,0,0.0919,919
102.15,-62.1717,0,0.0117819,1,5.98071,2.98,0,0.092,920
102.15,-62.1691,0,0.0123276,1,5.98721,2.9865,0,0.0921,921
102.15,-62.1666,0,0.0128733,1,5.99371,2.993,0,0.0922,922
102.15,-62.164,0,0.013419,1,6.00021,2.9995,0,0.0923,923
102.15,-62.1607,0,0.0138807,1,6.00671,3.006,0,0.0924,924
102.15,-62.1572,0,0.0143355,1,6.01321,3.0125,0,0.0925,925
102.15,-62.1538,0,0.0147903,1,6.01971,3.019,0,0.0926,926
102.15,-62.1504,0,0.0152451,1,6.02621,3.0255,0,0.0927,927
102.15,-62.147,0,0.0156998,1,6.03271,3.032,0,0.0928,928
102.15,-62.1436,0,0.0161546,1,6.03921,3.0385,0,0.0929,929
102.15,-62.1402,0,0.0166094,1,6.04572,3.045,0,0.093,930
102.15,-62.1366,0,0.0170282,1,6.05222,3.0515,0,0.0931,931
102.15,-62.1321,0,0.0173274,1,6.05872,3.058,0,0.0932,932
102.15,-62.1277,0,0.0176266,1,6.06522,3.0645,0,0.0933,933
102.15,-62.1232,0,0.0179257,1,6.07172,3.071,0,0.0934,934
102.15,-62.1187,0,0.0182249,1,6.07822,3.0775,0,0.0935,935
102.15,-62.1143,0,0.0185241,1,6.08472,3.084,0,0.0936,936
102.15,-62.1098,0,0.0188232,1,6.09122,3.0905,0,0.0937,937
102.15,-62.1054,0,0.0191224,1,6.09772,3.097,0,0.0938,938
102.15,-62.1002,0,0.0193184,1,6.10422,3.1035,0,0.0939,939
102.15,-62.0945,0,0.019426,1,6.11072,3.11,0,0.094,940
102.15,-62.0887,0,0.0195336,1,6.11722,3.1165,0,0.0941,941
102.15,-62.083,0,0.0196411,1,6.12372,3.123,0,0.0942,942
102.15,-62.0773,0,0.0197487,1,6.13023,3.1295,0,0.0943,943
102.15,-62.0715,0,0.0198563,1,6.13673,3.136,0,0.0944,944
102.15,-62.0658,0,0.0199639,1,6.14323,3.1425,0,0.0945,945
102.15,-62.06,0,0.0200714,1,6.14973,3.149,0,0.0946,946
102.15,-62.053,0,0.0200134,1,6.15623,3.1555,0,0.0947,947
102.15,-62.0457,0,0.0199252,1,6.16273,3.162,0,0.0948,948
102.15,-62.0384,0,0.0198371,1,6.16923,3.1685,0,0.0949,949
102.15,-62.0311,0,0.0197489,1,6.17573,3.175,0,0.095,950
102.15,-62.0238,0,0.0196608,1,6.18223,3.1815,0,0.0951,951
102.15,-62.0166,0,0.0195726,1,6.18873,3.188,0,0.0952,952
102.15,-62.0093,0,0.0194844,1,6.19523,3.1945,0,0.0953,953
102.15,-62.0017,0,0.0193699,1,6.20173,3.201,0,0.0954,954
102.15,-61.9926,0,0.0191101,1,6.20823,3.2075,0,0.0955,955
102.15,-61.9834,0,0.0188503,1,6.21474,3.214,0,0.0956,956
102.15,-61.9743,0,0.0185905,1,6.22124,3.2205,0,0.0957,957
102.15,-61.9651,0,0.0183307,1,6.22774,3.227,0,0.0958,958
102.15,-61.956,0,0.018071,1,6.23424,3.2335,0,0.0959,959
102.15,-61.9469,0,0.0178112,1,6.24074,3.24,0,0.096,960
102.15,-61.9377,0,0.0175514,1,6.24724,3.2465,0,0.0961,961
102.15,-61.9276,0,0.0172324,1,6.25374,3.253,0,0.0962,962
102.15,-61.9163,0,0.0168442,1,6.26024,3.2595,0,0.0963,963
102.15,-61.905,0,0.0164561,1,6.26674,3.266,0,0.0964,964
102.15,-61.8937,0,0.0160679,1,6.27324,3.2725,0,0.0965,965
102.15,-61.8824,0,0.0156798,1,6.27974,3.279,0,0.0966,966
102.15,-61.8711,0,0.0152916,1,6.28624,3.2855,0,0.0967,967
102.15,-61.8598,0,0.0149035,1,6.29274,3.292,0,0.0968,968
102.15,-61.8485,0,0.0145153,1,6.29925,3.2985,0,0.0969,969
102.15,-61.8352,0,0.0140677,1,6.30575,3.305,0,0.097,970
102.15,-61.8214,0,0.0136023,1,6.31225,3.3115,0,0.0971,971
102.15,-61.8076,0,0.0131369,1,6.31875,3.318,0,0.0972,972
102.15,-61.7938,0,0.0126715,1,6.32525,3.3245,0,0.0973,973
102.15,-61.78,0,0.012206,1,6.33175,3.331,0,0.0974,974
102.15,-61.7662,0,0.0117406,1,6.33825,3.3375,0,0.0975,975
102.15,-61.7523,0,0.0112752,1,6.34475,3.344,0,0.0976,976
102.15,-61.7383,0,0.0108078,1,6.35125,3.3505,0,0.0977,977
102.15,-61.7217,0,0.0103173,1,6.35775,3.357,0,0.0978,978
102.15,-61.705,0,0.00982675,1,6.36425,3.3635,0,0.0979,979
102.15,-61.6883,0,0.00933622,1,6.37075,3.37,0,0.098,980
102.15,-61.6717,0,0.00884567,1,6.37725,3.3765,0,0.0981,981
102.15,-61.655,0,0.00835512,1,6.38376,3.383,0,0.0982,982
102.15,-61.6383,0,0.00786457,1,6.39026,3.3895,0,0.0983,983
102.15,-61.6217,0,0.00737402,1,6.39676,3.396,0,0.0984,984
102.15,-61.6038,0,0.00688875,1,6.40326,3.4025,0,0.0985,985
102.15,-61.5839,0,0.00641193,1,6.40976,3.409,0,0.0986,986
102.15,-61.564,0,0.0059351,1,6.41626,3.4155,0,0.0987,987
102.15,-61.5442,0,0.00545828,1,6.42276,3.422,0,0.0988,988
102.15,-61.5243,0,0.00498146,1,6.42926,3.4285,0,0.0989,989
102.15,-61.5044,0,0.00450464,1,6.43576,3.435,0,0.099,990
102.15,-61.4846,0,0.00402782,1,6.44226,3.4415,0,0.0991,991
102.15,-61.4647,0,0.00355099,1,6.44876,3.448,0,0.0992,992
102.15,-61.4511,0,0.00309789,1,6.45526,3.4545,0,0.0993,993
102.15,-61.4404,0,0.00265534,1,6.46176,3.461,0,0.0994,994
102.15,-61.4296,0,0.00221278,1,6.46827,3.4675,0,0.0995,995
102.15,-61.4188,0,0.00177022,1,6.47477,3.474,0,0.0996,996
102.15,-61.408,0,0.00132767,1,6.48127,3.4805,0,0.0997,997
102.15,-61.3973,0,0.000885112,1,6.48777,3.487,0,0.0998,998
102.15,-61.3865,0,0.000442556,1,6.49427,3.4935,0,0.0999,999
102.15,-61.3757,0,0,1,6.50077,3.5,0,0.1,1000
